BodyWeightKg,BodyLengthCm,LegCount,HasFur,HasFeathers,CanFly,LaysEggs,AverageLifespanYears,Species
70,170,2,1,0,0,0,70,Mammal
60,160,2,1,0,0,0,65,Mammal
5,80,4,1,0,0,0,15,Mammal
450,250,4,1,0,0,0,40,Mammal
30,120,4,1,0,0,0,20,Mammal
90,180,2,1,0,0,0,72,Mammal
0.5,40,4,1,0,0,0,12,Mammal
6000,400,4,1,0,0,0,60,Mammal
25,110,4,1,0,0,0,18,Mammal
150,200,4,1,0,0,0,45,Mammal
80,175,2,1,0,0,0,68,Mammal
3,35,4,1,0,0,0,14,Mammal
500,300,4,1,0,0,0,55,Mammal
40,130,4,1,0,0,0,22,Mammal
0.3,30,4,1,0,0,0,10,Mammal
55,155,2,1,0,0,0,62,Mammal
1000,350,4,1,0,0,0,70,Mammal
20,100,4,1,0,0,0,16,Mammal
90,185,2,1,0,0,0,75,Mammal
0.8,45,4,1,0,0,0,13,Mammal

2,35,2,0,1,1,1,15,Bird
0.8,25,2,0,1,1,1,8,Bird
15,90,2,0,1,1,1,25,Bird
1.5,40,2,0,1,1,1,12,Bird
4,55,2,0,1,1,1,20,Bird
0.03,10,2,0,1,1,1,5,Bird
6,70,2,0,1,1,1,30,Bird
12,85,2,0,1,1,1,22,Bird
0.1,12,2,0,1,1,1,6,Bird
8,75,2,0,1,1,1,28,Bird
1.2,38,2,0,1,1,1,10,Bird
0.9,30,2,0,1,1,1,9,Bird
20,100,2,0,1,1,1,35,Bird
0.05,8,2,0,1,1,1,4,Bird
3,50,2,0,1,1,1,18,Bird
5,60,2,0,1,1,1,26,Bird
9,80,2,0,1,1,1,32,Bird
0.2,15,2,0,1,1,1,7,Bird
14,95,2,0,1,1,1,29,Bird
0.6,28,2,0,1,1,1,8,Bird

0.5,35,4,0,0,0,1,20,Reptile
3,50,4,0,0,0,1,25,Reptile
25,200,4,0,0,0,1,80,Reptile
0.1,15,0,0,0,0,1,12,Reptile
60,300,4,0,0,0,1,90,Reptile
1,40,4,0,0,0,1,15,Reptile
0.2,12,0,0,0,0,1,10,Reptile
0.3,20,4,0,0,0,1,18,Reptile
2,35,4,0,0,0,1,25,Reptile
0.05,10,0,0,0,0,1,5,Reptile
8,120,4,0,0,0,1,35,Reptile
0.6,25,4,0,0,0,1,14,Reptile
90,350,4,0,0,0,1,100,Reptile
0.08,12,0,0,0,0,1,7,Reptile
4,60,4,0,0,0,1,30,Reptile
0.25,18,4,0,0,0,1,16,Reptile
12,180,4,0,0,0,1,55,Reptile
0.15,14,0,0,0,0,1,9,Reptile
30,250,4,0,0,0,1,70,Reptile
1.2,45,4,0,0,0,1,22,Reptile

0.2,12,4,0,0,0,1,12,Amphibian
0.3,15,4,0,0,0,1,10,Amphibian
0.05,8,4,0,0,0,1,5,Amphibian
0.1,10,4,0,0,0,1,8,Amphibian
0.15,12,4,0,0,0,1,6,Amphibian
0.2,18,4,0,0,0,1,15,Amphibian
0.1,9,4,0,0,0,1,7,Amphibian
0.05,8,4,0,0,0,1,4,Amphibian
0.2,11,4,0,0,0,1,12,Amphibian
0.1,10,4,0,0,0,1,9,Amphibian
0.25,14,4,0,0,0,1,11,Amphibian
0.18,13,4,0,0,0,1,9,Amphibian
0.07,9,4,0,0,0,1,5,Amphibian
0.3,16,4,0,0,0,1,14,Amphibian
0.12,11,4,0,0,0,1,8,Amphibian
0.22,17,4,0,0,0,1,13,Amphibian
0.09,10,4,0,0,0,1,6,Amphibian
0.28,15,4,0,0,0,1,12,Amphibian
0.16,13,4,0,0,0,1,10,Amphibian
0.2,14,4,0,0,0,1,11,Amphibian

0.5,20,0,0,0,0,1,6,Fish
0.2,15,0,0,0,0,1,4,Fish
1,30,0,0,0,0,1,10,Fish
0.1,8,0,0,0,0,1,3,Fish
5,50,0,0,0,0,1,15,Fish
0.3,10,0,0,0,0,1,5,Fish
2,25,0,0,0,0,1,8,Fish
0.05,5,0,0,0,0,1,2,Fish
0.2,18,0,0,0,0,1,12,Fish
0.1,12,0,0,0,0,1,6,Fish
3,40,0,0,0,0,1,14,Fish
0.12,11,0,0,0,0,1,5,Fish
6,55,0,0,0,0,1,18,Fish
0.08,7,0,0,0,0,1,3,Fish
1.5,28,0,0,0,0,1,9,Fish
0.25,16,0,0,0,0,1,6,Fish
4,48,0,0,0,0,1,16,Fish
0.06,6,0,0,0,0,1,2,Fish
2.2,32,0,0,0,0,1,11,Fish
0.18,14,0,0,0,0,1,7,Fish
